x00,y00,z00,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Label
0.428507358,0.824494362,-0.000344558,0.331491947,0.717042565,-0.141736358,0.315105706,0.564305961,-0.202198178,0.424004138,0.446483135,-0.247361585,0.526662946,0.393816501,-0.268368483,0.314387381,0.402815759,-0.023731794,0.26882863,0.252153158,-0.03863408,0.244305357,0.161914468,-0.048920739,0.225160122,0.084373385,-0.052006938,0.424953431,0.395281196,0.000411649,0.441860288,0.226210415,-0.002132891,0.455252826,0.119245619,-0.037648942,0.46658206,0.038986117,-0.061370481,0.517441273,0.437044054,0.002254843,0.541859567,0.314618021,-0.102684885,0.501713872,0.375280589,-0.203788877,0.466853797,0.444501162,-0.231732398,0.5962556,0.495702028,-0.003899983,0.649884224,0.399893135,-0.065131247,0.692941546,0.328234464,-0.116056733,0.731191635,0.25517112,-0.134244308,7
0.37726295,0.796811581,-0.000320786,0.29842329,0.686935544,-0.15340814,0.307212651,0.535125256,-0.218191281,0.433328509,0.437813461,-0.263991147,0.543225169,0.400893092,-0.290502995,0.33399123,0.373469561,-0.039127324,0.309311271,0.219395503,-0.059363998,0.303105295,0.12735495,-0.077505983,0.301166058,0.046196103,-0.082304709,0.442782372,0.381373495,-0.008710079,0.480240315,0.222962067,-0.011952959,0.512380421,0.12013346,-0.052198648,0.539383769,0.040351301,-0.082548365,0.528190553,0.436177582,-0.002305008,0.569119811,0.319673061,-0.098094173,0.523859322,0.37131846,-0.201958776,0.481886953,0.434268117,-0.237079844,0.597522378,0.507430077,-0.005492165,0.66497916,0.423111945,-0.059971657,0.719550788,0.358346462,-0.111736372,0.770500302,0.291449457,-0.132814974,7
0.37726295,0.796811581,-0.000320786,0.29842329,0.686935544,-0.15340814,0.307212651,0.535125256,-0.218191281,0.433328509,0.437813461,-0.263991147,0.543225169,0.400893092,-0.290502995,0.33399123,0.373469561,-0.039127324,0.309311271,0.219395503,-0.059363998,0.303105295,0.12735495,-0.077505983,0.301166058,0.046196103,-0.082304709,0.442782372,0.381373495,-0.008710079,0.480240315,0.222962067,-0.011952959,0.512380421,0.12013346,-0.052198648,0.539383769,0.040351301,-0.082548365,0.528190553,0.436177582,-0.002305008,0.569119811,0.319673061,-0.098094173,0.523859322,0.37131846,-0.201958776,0.481886953,0.434268117,-0.237079844,0.597522378,0.507430077,-0.005492165,0.66497916,0.423111945,-0.059971657,0.719550788,0.358346462,-0.111736372,0.770500302,0.291449457,-0.132814974,7
0.37726295,0.796811581,-0.000320786,0.29842329,0.686935544,-0.15340814,0.307212651,0.535125256,-0.218191281,0.433328509,0.437813461,-0.263991147,0.543225169,0.400893092,-0.290502995,0.33399123,0.373469561,-0.039127324,0.309311271,0.219395503,-0.059363998,0.303105295,0.12735495,-0.077505983,0.301166058,0.046196103,-0.082304709,0.442782372,0.381373495,-0.008710079,0.480240315,0.222962067,-0.011952959,0.512380421,0.12013346,-0.052198648,0.539383769,0.040351301,-0.082548365,0.528190553,0.436177582,-0.002305008,0.569119811,0.319673061,-0.098094173,0.523859322,0.37131846,-0.201958776,0.481886953,0.434268117,-0.237079844,0.597522378,0.507430077,-0.005492165,0.66497916,0.423111945,-0.059971657,0.719550788,0.358346462,-0.111736372,0.770500302,0.291449457,-0.132814974,7
0.325051725,0.782763004,-0.000342766,0.269355178,0.651619434,-0.144421771,0.303809643,0.499885261,-0.203462213,0.446250558,0.424547821,-0.245622307,0.562831044,0.409465462,-0.263899535,0.358464539,0.346399248,-0.02035786,0.36497727,0.190177754,-0.034897279,0.373909473,0.098454654,-0.04605474,0.386102587,0.019256353,-0.047221668,0.464758426,0.376419306,0.008877898,0.535873294,0.22317484,0.009901968,0.585378885,0.128641754,-0.025485832,0.625530124,0.056484997,-0.047405679,0.537270188,0.446085393,0.01552477,0.601133406,0.340371549,-0.082776316,0.543236196,0.387376428,-0.179535419,0.488695145,0.442745417,-0.205086797,0.591053784,0.527270436,0.013300236,0.675685167,0.457659006,-0.03925417,0.741650343,0.404730618,-0.083852999,0.804189622,0.348184496,-0.095856316,7
0.325051725,0.782763004,-0.000342766,0.269355178,0.651619434,-0.144421771,0.303809643,0.499885261,-0.203462213,0.446250558,0.424547821,-0.245622307,0.562831044,0.409465462,-0.263899535,0.358464539,0.346399248,-0.02035786,0.36497727,0.190177754,-0.034897279,0.373909473,0.098454654,-0.04605474,0.386102587,0.019256353,-0.047221668,0.464758426,0.376419306,0.008877898,0.535873294,0.22317484,0.009901968,0.585378885,0.128641754,-0.025485832,0.625530124,0.056484997,-0.047405679,0.537270188,0.446085393,0.01552477,0.601133406,0.340371549,-0.082776316,0.543236196,0.387376428,-0.179535419,0.488695145,0.442745417,-0.205086797,0.591053784,0.527270436,0.013300236,0.675685167,0.457659006,-0.03925417,0.741650343,0.404730618,-0.083852999,0.804189622,0.348184496,-0.095856316,7
0.325051725,0.782763004,-0.000342766,0.269355178,0.651619434,-0.144421771,0.303809643,0.499885261,-0.203462213,0.446250558,0.424547821,-0.245622307,0.562831044,0.409465462,-0.263899535,0.358464539,0.346399248,-0.02035786,0.36497727,0.190177754,-0.034897279,0.373909473,0.098454654,-0.04605474,0.386102587,0.019256353,-0.047221668,0.464758426,0.376419306,0.008877898,0.535873294,0.22317484,0.009901968,0.585378885,0.128641754,-0.025485832,0.625530124,0.056484997,-0.047405679,0.537270188,0.446085393,0.01552477,0.601133406,0.340371549,-0.082776316,0.543236196,0.387376428,-0.179535419,0.488695145,0.442745417,-0.205086797,0.591053784,0.527270436,0.013300236,0.675685167,0.457659006,-0.03925417,0.741650343,0.404730618,-0.083852999,0.804189622,0.348184496,-0.095856316,7
0.288727075,0.722564757,-0.000322922,0.25363192,0.592172921,-0.139235675,0.321295232,0.450768948,-0.197491825,0.477059633,0.413628668,-0.23965098,0.587187469,0.428390741,-0.262740195,0.3935076,0.309197694,-0.010689761,0.441896051,0.153354436,-0.031136779,0.467941403,0.055978596,-0.056128196,0.488366634,-0.02108562,-0.06192226,0.489306778,0.360492617,0.013932802,0.590177,0.224287391,0.01070367,0.652284861,0.14272204,-0.025252705,0.699551463,0.080221564,-0.038384736,0.548576415,0.444278717,0.016843922,0.629062474,0.360416949,-0.086329803,0.562412798,0.402119219,-0.180708185,0.499623269,0.446891367,-0.194222495,0.587523341,0.534261942,0.009681029,0.68217361,0.484766215,-0.042567644,0.752895296,0.448419958,-0.07774958,0.82066834,0.407489151,-0.076186433,7
0.288727075,0.722564757,-0.000322922,0.25363192,0.592172921,-0.139235675,0.321295232,0.450768948,-0.197491825,0.477059633,0.413628668,-0.23965098,0.587187469,0.428390741,-0.262740195,0.3935076,0.309197694,-0.010689761,0.441896051,0.153354436,-0.031136779,0.467941403,0.055978596,-0.056128196,0.488366634,-0.02108562,-0.06192226,0.489306778,0.360492617,0.013932802,0.590177,0.224287391,0.01070367,0.652284861,0.14272204,-0.025252705,0.699551463,0.080221564,-0.038384736,0.548576415,0.444278717,0.016843922,0.629062474,0.360416949,-0.086329803,0.562412798,0.402119219,-0.180708185,0.499623269,0.446891367,-0.194222495,0.587523341,0.534261942,0.009681029,0.68217361,0.484766215,-0.042567644,0.752895296,0.448419958,-0.07774958,0.82066834,0.407489151,-0.076186433,7
0.288727075,0.722564757,-0.000322922,0.25363192,0.592172921,-0.139235675,0.321295232,0.450768948,-0.197491825,0.477059633,0.413628668,-0.23965098,0.587187469,0.428390741,-0.262740195,0.3935076,0.309197694,-0.010689761,0.441896051,0.153354436,-0.031136779,0.467941403,0.055978596,-0.056128196,0.488366634,-0.02108562,-0.06192226,0.489306778,0.360492617,0.013932802,0.590177,0.224287391,0.01070367,0.652284861,0.14272204,-0.025252705,0.699551463,0.080221564,-0.038384736,0.548576415,0.444278717,0.016843922,0.629062474,0.360416949,-0.086329803,0.562412798,0.402119219,-0.180708185,0.499623269,0.446891367,-0.194222495,0.587523341,0.534261942,0.009681029,0.68217361,0.484766215,-0.042567644,0.752895296,0.448419958,-0.07774958,0.82066834,0.407489151,-0.076186433,7
0.278962374,0.662973642,-0.000245191,0.254638463,0.541121483,-0.155701593,0.33398059,0.421674937,-0.218662038,0.485321909,0.406701028,-0.262289524,0.593606174,0.433701277,-0.285101175,0.417160332,0.304294348,-0.029034663,0.476004422,0.164224893,-0.058017943,0.516988933,0.078065991,-0.080411993,0.554446936,0.004011929,-0.081510104,0.504289627,0.367457598,-0.004150813,0.614973485,0.248860732,-0.015300212,0.698001981,0.17224291,-0.061986897,0.767628431,0.107830048,-0.097959034,0.553334653,0.456659317,-0.005226446,0.642074466,0.38583234,-0.117779091,0.587635994,0.396783888,-0.223456264,0.526322246,0.415344656,-0.256636649,0.585869431,0.547287345,-0.016170254,0.684267104,0.515603006,-0.068454318,0.765072942,0.492480338,-0.113538273,0.845339239,0.461774051,-0.136643231,7
0.278962374,0.662973642,-0.000245191,0.254638463,0.541121483,-0.155701593,0.33398059,0.421674937,-0.218662038,0.485321909,0.406701028,-0.262289524,0.593606174,0.433701277,-0.285101175,0.417160332,0.304294348,-0.029034663,0.476004422,0.164224893,-0.058017943,0.516988933,0.078065991,-0.080411993,0.554446936,0.004011929,-0.081510104,0.504289627,0.367457598,-0.004150813,0.614973485,0.248860732,-0.015300212,0.698001981,0.17224291,-0.061986897,0.767628431,0.107830048,-0.097959034,0.553334653,0.456659317,-0.005226446,0.642074466,0.38583234,-0.117779091,0.587635994,0.396783888,-0.223456264,0.526322246,0.415344656,-0.256636649,0.585869431,0.547287345,-0.016170254,0.684267104,0.515603006,-0.068454318,0.765072942,0.492480338,-0.113538273,0.845339239,0.461774051,-0.136643231,7
0.278962374,0.662973642,-0.000245191,0.254638463,0.541121483,-0.155701593,0.33398059,0.421674937,-0.218662038,0.485321909,0.406701028,-0.262289524,0.593606174,0.433701277,-0.285101175,0.417160332,0.304294348,-0.029034663,0.476004422,0.164224893,-0.058017943,0.516988933,0.078065991,-0.080411993,0.554446936,0.004011929,-0.081510104,0.504289627,0.367457598,-0.004150813,0.614973485,0.248860732,-0.015300212,0.698001981,0.17224291,-0.061986897,0.767628431,0.107830048,-0.097959034,0.553334653,0.456659317,-0.005226446,0.642074466,0.38583234,-0.117779091,0.587635994,0.396783888,-0.223456264,0.526322246,0.415344656,-0.256636649,0.585869431,0.547287345,-0.016170254,0.684267104,0.515603006,-0.068454318,0.765072942,0.492480338,-0.113538273,0.845339239,0.461774051,-0.136643231,7
0.267819256,0.613947153,-0.000226187,0.250531167,0.49488157,-0.1594657,0.344821274,0.395838767,-0.227352217,0.498383433,0.41119042,-0.268154234,0.597828567,0.45447886,-0.286975592,0.448169172,0.298901796,-0.055191383,0.534334898,0.172096759,-0.101493202,0.593906939,0.093914241,-0.129642516,0.644281685,0.027885556,-0.134654924,0.522629082,0.374736816,-0.031950355,0.649246812,0.281503558,-0.057136547,0.747767687,0.218002066,-0.107821815,0.831271887,0.164113581,-0.148334756,0.557242274,0.468707472,-0.036625784,0.646383762,0.415047586,-0.161936551,0.594519854,0.414644986,-0.27150768,0.536267519,0.421787053,-0.304852486,0.573313057,0.562287688,-0.05057558,0.674899161,0.547426999,-0.120567322,0.760559618,0.537179887,-0.180791244,0.850133777,0.518801987,-0.211431637,7
0.267819256,0.613947153,-0.000226187,0.250531167,0.49488157,-0.1594657,0.344821274,0.395838767,-0.227352217,0.498383433,0.41119042,-0.268154234,0.597828567,0.45447886,-0.286975592,0.448169172,0.298901796,-0.055191383,0.534334898,0.172096759,-0.101493202,0.593906939,0.093914241,-0.129642516,0.644281685,0.027885556,-0.134654924,0.522629082,0.374736816,-0.031950355,0.649246812,0.281503558,-0.057136547,0.747767687,0.218002066,-0.107821815,0.831271887,0.164113581,-0.148334756,0.557242274,0.468707472,-0.036625784,0.646383762,0.415047586,-0.161936551,0.594519854,0.414644986,-0.27150768,0.536267519,0.421787053,-0.304852486,0.573313057,0.562287688,-0.05057558,0.674899161,0.547426999,-0.120567322,0.760559618,0.537179887,-0.180791244,0.850133777,0.518801987,-0.211431637,7
0.267819256,0.613947153,-0.000226187,0.250531167,0.49488157,-0.1594657,0.344821274,0.395838767,-0.227352217,0.498383433,0.41119042,-0.268154234,0.597828567,0.45447886,-0.286975592,0.448169172,0.298901796,-0.055191383,0.534334898,0.172096759,-0.101493202,0.593906939,0.093914241,-0.129642516,0.644281685,0.027885556,-0.134654924,0.522629082,0.374736816,-0.031950355,0.649246812,0.281503558,-0.057136547,0.747767687,0.218002066,-0.107821815,0.831271887,0.164113581,-0.148334756,0.557242274,0.468707472,-0.036625784,0.646383762,0.415047586,-0.161936551,0.594519854,0.414644986,-0.27150768,0.536267519,0.421787053,-0.304852486,0.573313057,0.562287688,-0.05057558,0.674899161,0.547426999,-0.120567322,0.760559618,0.537179887,-0.180791244,0.850133777,0.518801987,-0.211431637,7
0.601187825,0.788509607,-0.00025689,0.468848705,0.783763766,-0.147162095,0.355840266,0.671161294,-0.210367739,0.366221905,0.508629441,-0.255846709,0.416841924,0.399010777,-0.284915864,0.293146849,0.526686728,-0.028266653,0.17868951,0.423176646,-0.050015856,0.10983485,0.351709366,-0.071845338,0.053621441,0.289807171,-0.080469996,0.379478127,0.454525232,-0.00772691,0.297148108,0.31167829,-0.002449748,0.242806509,0.204249114,-0.041574039,0.203352809,0.118889093,-0.078287169,0.480647743,0.43571341,-0.012597592,0.425153166,0.323838413,-0.094683632,0.405870467,0.364922464,-0.194616437,0.405137867,0.419359356,-0.233068243,0.58421123,0.439411968,-0.028417194,0.586998105,0.325376123,-0.081777744,0.584762812,0.23493658,-0.138789549,0.580304086,0.149459004,-0.167251334,7
0.560915053,0.832807422,-0.000308159,0.420648217,0.783445954,-0.122209035,0.323701203,0.642188966,-0.171016023,0.363845229,0.484442174,-0.208145797,0.44759813,0.395576537,-0.221959442,0.290600479,0.485074133,0.007529298,0.194102138,0.358325124,-0.007449239,0.140855074,0.280841947,-0.019623993,0.098118037,0.211112142,-0.015958229,0.391164035,0.431859314,0.023136221,0.34103626,0.264574498,0.023231508,0.310320497,0.15789178,-0.009686832,0.288508594,0.071555793,-0.03079634,0.493740618,0.434189618,0.015583036,0.461246282,0.318043411,-0.081801973,0.446035028,0.405227125,-0.163345248,0.4487198,0.486617982,-0.17656152,0.594624519,0.460757673,7.12151E-05,0.614097774,0.346959651,-0.048112556,0.629110813,0.25692147,-0.090397753,0.644115984,0.162339211,-0.099284045,7
0.495179653,0.835874319,-0.000322468,0.368889332,0.761793852,-0.117284372,0.299316227,0.611027002,-0.169805869,0.357774019,0.465020686,-0.213103637,0.452215463,0.388368994,-0.237252027,0.296294212,0.449812502,0.005290328,0.223151013,0.307540536,-0.006125962,0.184628353,0.220449463,-0.014897532,0.15611437,0.145374,-0.010788143,0.404099792,0.415987849,0.015368486,0.379971445,0.2399005,0.018488608,0.366204858,0.130720794,-0.010467415,0.357030451,0.041888863,-0.030218937,0.505182743,0.435852915,0.003900478,0.490470648,0.313206166,-0.091666117,0.46104604,0.393820316,-0.171265677,0.448566467,0.470873386,-0.184509665,0.601083875,0.479386449,-0.015857317,0.639295161,0.370591074,-0.062594295,0.670563042,0.285839349,-0.104457721,0.701031446,0.196026474,-0.115911007,7
0.44016552,0.821395218,-0.000285105,0.32773146,0.73457545,-0.132342115,0.284713805,0.569226503,-0.189143062,0.365912199,0.430122375,-0.235237226,0.475223988,0.37681222,-0.262970686,0.306985527,0.417047143,-0.010760465,0.256361902,0.26663363,-0.038717698,0.230644599,0.175545126,-0.054887429,0.212916225,0.095880359,-0.047183283,0.417645961,0.402910084,0.005843269,0.423855215,0.22677204,0.000674438,0.430289507,0.102905333,-0.037156019,0.441474319,0.00265649,-0.062798195,0.513204932,0.439414799,-0.003705728,0.519468844,0.319030643,-0.111817941,0.475536615,0.382592201,-0.198195621,0.447788447,0.453031093,-0.214752048,0.600703835,0.494643897,-0.022583747,0.659498274,0.391424924,-0.077553578,0.706528425,0.310649365,-0.124312542,0.751251101,0.22653316,-0.139531091,7
0.388737619,0.819244862,-0.000314864,0.291421115,0.707998276,-0.128987461,0.279435009,0.545570731,-0.188313961,0.380520582,0.424946994,-0.239867628,0.487224579,0.375285059,-0.26891467,0.323286533,0.382238746,-0.009381728,0.298739851,0.226935908,-0.018902402,0.291942596,0.133894563,-0.022091294,0.290783525,0.057744712,-0.017618589,0.435705334,0.388272375,0.006497669,0.473048776,0.211966783,0.017727675,0.501193166,0.103670567,-0.001588349,0.527608037,0.017781913,-0.019886987,0.522307277,0.441628247,-0.001515851,0.55442071,0.317418754,-0.094148204,0.505940139,0.366104275,-0.178315595,0.467531115,0.425652593,-0.198385745,0.597549319,0.511594296,-0.017956719,0.675011754,0.426974475,-0.06876453,0.736794949,0.360738307,-0.11569988,0.794098377,0.28976509,-0.1349096,7
0.335222781,0.784868717,-0.000301788,0.26114136,0.667476296,-0.134272337,0.275651515,0.501527488,-0.186477467,0.40547356,0.400285989,-0.224389866,0.521623254,0.374882102,-0.24176982,0.34397164,0.358965844,-0.024898872,0.350345939,0.201761335,-0.050639406,0.363301605,0.108040541,-0.067852214,0.377941161,0.028613061,-0.070620023,0.454109907,0.379805237,-0.006423559,0.521698177,0.214186355,-0.011595229,0.571806073,0.112465292,-0.047030896,0.613229573,0.031790674,-0.07383021,0.531326175,0.444693238,-0.010189358,0.584725201,0.328392714,-0.101468749,0.532664478,0.370959401,-0.181625202,0.488296002,0.424367785,-0.199021831,0.59369874,0.528208256,-0.023944125,0.686568797,0.457768977,-0.08149232,0.76010412,0.401032865,-0.131738782,0.83209008,0.337164223,-0.147897363,7
0.335222781,0.784868717,-0.000301788,0.26114136,0.667476296,-0.134272337,0.275651515,0.501527488,-0.186477467,0.40547356,0.400285989,-0.224389866,0.521623254,0.374882102,-0.24176982,0.34397164,0.358965844,-0.024898872,0.350345939,0.201761335,-0.050639406,0.363301605,0.108040541,-0.067852214,0.377941161,0.028613061,-0.070620023,0.454109907,0.379805237,-0.006423559,0.521698177,0.214186355,-0.011595229,0.571806073,0.112465292,-0.047030896,0.613229573,0.031790674,-0.07383021,0.531326175,0.444693238,-0.010189358,0.584725201,0.328392714,-0.101468749,0.532664478,0.370959401,-0.181625202,0.488296002,0.424367785,-0.199021831,0.59369874,0.528208256,-0.023944125,0.686568797,0.457768977,-0.08149232,0.76010412,0.401032865,-0.131738782,0.83209008,0.337164223,-0.147897363,7
0.335222781,0.784868717,-0.000301788,0.26114136,0.667476296,-0.134272337,0.275651515,0.501527488,-0.186477467,0.40547356,0.400285989,-0.224389866,0.521623254,0.374882102,-0.24176982,0.34397164,0.358965844,-0.024898872,0.350345939,0.201761335,-0.050639406,0.363301605,0.108040541,-0.067852214,0.377941161,0.028613061,-0.070620023,0.454109907,0.379805237,-0.006423559,0.521698177,0.214186355,-0.011595229,0.571806073,0.112465292,-0.047030896,0.613229573,0.031790674,-0.07383021,0.531326175,0.444693238,-0.010189358,0.584725201,0.328392714,-0.101468749,0.532664478,0.370959401,-0.181625202,0.488296002,0.424367785,-0.199021831,0.59369874,0.528208256,-0.023944125,0.686568797,0.457768977,-0.08149232,0.76010412,0.401032865,-0.131738782,0.83209008,0.337164223,-0.147897363,7
0.289869666,0.750116467,-0.000350916,0.236779422,0.61683619,-0.12275672,0.281051248,0.452772081,-0.165756822,0.42663762,0.378985226,-0.195107862,0.537333012,0.37882188,-0.197500154,0.375444382,0.335370481,-0.005943216,0.400651067,0.179220021,-0.028624896,0.424859166,0.091379791,-0.037687741,0.451222122,0.018733859,-0.034724809,0.475412816,0.380634308,0.005893903,0.575042844,0.218746483,-0.005443186,0.643174648,0.127378702,-0.037056319,0.695150018,0.054949492,-0.049175814,0.537265778,0.458239764,-0.008204054,0.609693527,0.34057942,-0.10431724,0.555260003,0.357431769,-0.197822914,0.501317263,0.386408657,-0.219811171,0.585202754,0.547059119,-0.029403731,0.694994926,0.494572401,-0.099620648,0.784576833,0.452993929,-0.171948865,0.868737459,0.396921694,-0.202857196,7
0.289869666,0.750116467,-0.000350916,0.236779422,0.61683619,-0.12275672,0.281051248,0.452772081,-0.165756822,0.42663762,0.378985226,-0.195107862,0.537333012,0.37882188,-0.197500154,0.375444382,0.335370481,-0.005943216,0.400651067,0.179220021,-0.028624896,0.424859166,0.091379791,-0.037687741,0.451222122,0.018733859,-0.034724809,0.475412816,0.380634308,0.005893903,0.575042844,0.218746483,-0.005443186,0.643174648,0.127378702,-0.037056319,0.695150018,0.054949492,-0.049175814,0.537265778,0.458239764,-0.008204054,0.609693527,0.34057942,-0.10431724,0.555260003,0.357431769,-0.197822914,0.501317263,0.386408657,-0.219811171,0.585202754,0.547059119,-0.029403731,0.694994926,0.494572401,-0.099620648,0.784576833,0.452993929,-0.171948865,0.868737459,0.396921694,-0.202857196,7
0.289869666,0.750116467,-0.000350916,0.236779422,0.61683619,-0.12275672,0.281051248,0.452772081,-0.165756822,0.42663762,0.378985226,-0.195107862,0.537333012,0.37882188,-0.197500154,0.375444382,0.335370481,-0.005943216,0.400651067,0.179220021,-0.028624896,0.424859166,0.091379791,-0.037687741,0.451222122,0.018733859,-0.034724809,0.475412816,0.380634308,0.005893903,0.575042844,0.218746483,-0.005443186,0.643174648,0.127378702,-0.037056319,0.695150018,0.054949492,-0.049175814,0.537265778,0.458239764,-0.008204054,0.609693527,0.34057942,-0.10431724,0.555260003,0.357431769,-0.197822914,0.501317263,0.386408657,-0.219811171,0.585202754,0.547059119,-0.029403731,0.694994926,0.494572401,-0.099620648,0.784576833,0.452993929,-0.171948865,0.868737459,0.396921694,-0.202857196,7
0.288184613,0.667169929,-0.000246352,0.235531807,0.555478454,-0.155344799,0.295263112,0.414913297,-0.221273646,0.446808249,0.372443199,-0.266534567,0.564588606,0.391254783,-0.291036487,0.408143163,0.314323545,-0.042505894,0.463882059,0.175240278,-0.090734951,0.506783247,0.085426211,-0.125678644,0.544173658,0.0107871,-0.135017186,0.499635756,0.371510059,-0.024511855,0.602306604,0.249604389,-0.049137991,0.685267329,0.157083213,-0.106128491,0.759258032,0.082274944,-0.150423467,0.551345468,0.45945704,-0.034055009,0.628741682,0.381068081,-0.148997337,0.571682572,0.390764147,-0.240882441,0.517358184,0.413793713,-0.261878371,0.584517777,0.557793379,-0.056100294,0.691304326,0.521476686,-0.127090648,0.774844944,0.490374714,-0.186451212,0.858477831,0.452406287,-0.209307954,7
0.288184613,0.667169929,-0.000246352,0.235531807,0.555478454,-0.155344799,0.295263112,0.414913297,-0.221273646,0.446808249,0.372443199,-0.266534567,0.564588606,0.391254783,-0.291036487,0.408143163,0.314323545,-0.042505894,0.463882059,0.175240278,-0.090734951,0.506783247,0.085426211,-0.125678644,0.544173658,0.0107871,-0.135017186,0.499635756,0.371510059,-0.024511855,0.602306604,0.249604389,-0.049137991,0.685267329,0.157083213,-0.106128491,0.759258032,0.082274944,-0.150423467,0.551345468,0.45945704,-0.034055009,0.628741682,0.381068081,-0.148997337,0.571682572,0.390764147,-0.240882441,0.517358184,0.413793713,-0.261878371,0.584517777,0.557793379,-0.056100294,0.691304326,0.521476686,-0.127090648,0.774844944,0.490374714,-0.186451212,0.858477831,0.452406287,-0.209307954,7
0.288184613,0.667169929,-0.000246352,0.235531807,0.555478454,-0.155344799,0.295263112,0.414913297,-0.221273646,0.446808249,0.372443199,-0.266534567,0.564588606,0.391254783,-0.291036487,0.408143163,0.314323545,-0.042505894,0.463882059,0.175240278,-0.090734951,0.506783247,0.085426211,-0.125678644,0.544173658,0.0107871,-0.135017186,0.499635756,0.371510059,-0.024511855,0.602306604,0.249604389,-0.049137991,0.685267329,0.157083213,-0.106128491,0.759258032,0.082274944,-0.150423467,0.551345468,0.45945704,-0.034055009,0.628741682,0.381068081,-0.148997337,0.571682572,0.390764147,-0.240882441,0.517358184,0.413793713,-0.261878371,0.584517777,0.557793379,-0.056100294,0.691304326,0.521476686,-0.127090648,0.774844944,0.490374714,-0.186451212,0.858477831,0.452406287,-0.209307954,7
0.255148828,0.63415575,-0.000254372,0.228664041,0.512790859,-0.153130889,0.312681764,0.385424465,-0.219272107,0.46766153,0.367425948,-0.264904767,0.581347346,0.405489266,-0.29299143,0.440437555,0.304563731,-0.04524865,0.5173648,0.174701914,-0.091067553,0.57585454,0.09273228,-0.127996266,0.626810849,0.024527341,-0.137663931,0.521485984,0.375861943,-0.02492282,0.642607808,0.270763874,-0.044629902,0.74062115,0.192761227,-0.099825226,0.824980497,0.131753802,-0.144611523,0.557535231,0.471112669,-0.031208582,0.650005817,0.404125273,-0.13658689,0.600077152,0.400431544,-0.233720824,0.545919538,0.410514653,-0.262872994,0.573976934,0.57305944,-0.048618227,0.685317993,0.554718137,-0.110555917,0.775133073,0.537545085,-0.166463882,0.865022659,0.514159083,-0.190341905,7
0.255148828,0.63415575,-0.000254372,0.228664041,0.512790859,-0.153130889,0.312681764,0.385424465,-0.219272107,0.46766153,0.367425948,-0.264904767,0.581347346,0.405489266,-0.29299143,0.440437555,0.304563731,-0.04524865,0.5173648,0.174701914,-0.091067553,0.57585454,0.09273228,-0.127996266,0.626810849,0.024527341,-0.137663931,0.521485984,0.375861943,-0.02492282,0.642607808,0.270763874,-0.044629902,0.74062115,0.192761227,-0.099825226,0.824980497,0.131753802,-0.144611523,0.557535231,0.471112669,-0.031208582,0.650005817,0.404125273,-0.13658689,0.600077152,0.400431544,-0.233720824,0.545919538,0.410514653,-0.262872994,0.573976934,0.57305944,-0.048618227,0.685317993,0.554718137,-0.110555917,0.775133073,0.537545085,-0.166463882,0.865022659,0.514159083,-0.190341905,7
0.255148828,0.63415575,-0.000254372,0.228664041,0.512790859,-0.153130889,0.312681764,0.385424465,-0.219272107,0.46766153,0.367425948,-0.264904767,0.581347346,0.405489266,-0.29299143,0.440437555,0.304563731,-0.04524865,0.5173648,0.174701914,-0.091067553,0.57585454,0.09273228,-0.127996266,0.626810849,0.024527341,-0.137663931,0.521485984,0.375861943,-0.02492282,0.642607808,0.270763874,-0.044629902,0.74062115,0.192761227,-0.099825226,0.824980497,0.131753802,-0.144611523,0.557535231,0.471112669,-0.031208582,0.650005817,0.404125273,-0.13658689,0.600077152,0.400431544,-0.233720824,0.545919538,0.410514653,-0.262872994,0.573976934,0.57305944,-0.048618227,0.685317993,0.554718137,-0.110555917,0.775133073,0.537545085,-0.166463882,0.865022659,0.514159083,-0.190341905,7
0.216601878,0.601287007,-0.00030985,0.221910715,0.469085336,-0.130302191,0.340882301,0.349495739,-0.183585778,0.49941799,0.357276171,-0.225893527,0.595850885,0.424941957,-0.244690269,0.475725114,0.299642324,-0.011614065,0.581435323,0.183607206,-0.043219037,0.650713444,0.111446857,-0.06132751,0.710676551,0.054189384,-0.058963723,0.538328707,0.387098521,0.00020817,0.688934028,0.309912592,-0.011715719,0.8005898,0.250102907,-0.055188321,0.893381715,0.208161145,-0.087780148,0.553883553,0.486369371,-0.01244777,0.659755409,0.434032738,-0.122891881,0.597743809,0.416918486,-0.212336779,0.531654298,0.418336391,-0.232332721,0.5545941,0.586921155,-0.035044521,0.671542406,0.585926473,-0.090661384,0.76761198,0.584170997,-0.140172511,0.865789592,0.580427945,-0.159071103,7
